# Final Capture Picture matrix before commit: flash Off/White/IR, both cameras, repeated captures, leave and re-enter. App feat/capture-keep-awake (tidied, uncommitted) on firmware ae_review e8b7feb5
# Started 2026-09-03 16:26:53. Times are MM:SS.mmm from the start of the capture.
# himax = COM6 @ 921600 (known adapter FTFAERNNA)
# nrf   = COM5 @ 115200 (known adapter FTH0BZPJA)
#
# The ten-step matrix: flash Off/White/White/IR on Black & White, switch to Colour, White and Off on Colour, leave, re-enter (hung: the transport's sleep pause), capture. Filtered to app writes and hook logs, slot replies, and the Himax wake, flash, light, capture, sleep, reset and transfer markers.
[08:58.040] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0000 Cold boot
[09:02.641] himax | DEBUG: ledFlashSelectLED(2)
[09:02.939] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:02.955] app   | [BleSession] WAKE signal detected  proceeding.
[09:03.571] himax | Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off
[09:03.571] himax | Sending 121 bytes: Header 4, payload 115, checksum 2 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[09:03.571] himax | 000: 80 04 73 00 41 63 74 69  76 65 20 73 6c 6f 74 20 ..s.Active slot 
[09:03.587] app   | Written AI slots to the device WILD-CNKW (16:35:57-712)
[09:03.587] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off
[09:03.739] nrf   | <info> app: AI processor replies: 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[09:03.739] nrf   | BLE out: Sent 116 bytes: 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[09:03.922] app   | [useCameraSwitch] now running RP3
[09:03.938] app   | Written AI getop -1 to the device WILD-CNKW (16:35:58-063)
[09:05.422] himax | Inactive for 1000ms
[09:05.422] himax |  No LED flashes.
[09:05.422] himax | >>> Entering DPD at 2024:01:01 00:00:05
[09:05.469] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:06.473] app   | Written AI setop 13 1 to the device WILD-CNKW (16:36:00-592)
[09:06.653] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:07.224] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:07.255] himax | DEBUG: ledFlashSelectLED(2)
[09:07.436] nrf   | <info> app: AI processor replies: 'Set OpParam 13 = 1'
[09:07.436] nrf   | BLE out: Sent  19 bytes: 'Set OpParam 13 = 1'
[09:07.557] himax | Set OpParam 13 = 1
[09:07.557] himax | Sending 24 bytes: Header 4, payload 18, checksum 2 'Set OpParam 13 = 1'
[09:07.557] himax | 000: 80 04 12 00 53 65 74 20  4f 70 50 61 72 61 6d 20 ....Set OpParam 
[09:07.838] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Set OpParam 13 = 1
[09:08.189] app   | Written AI setop 25 1 to the device WILD-CNKW (16:36:02-308)
[09:08.485] himax | Set OpParam 25 = 1
[09:08.485] himax | Sending 24 bytes: Header 4, payload 18, checksum 2 'Set OpParam 25 = 1'
[09:08.485] himax | 000: 80 04 12 00 53 65 74 20  4f 70 50 61 72 61 6d 20 ....Set OpParam 
[09:08.587] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Set OpParam 25 = 1
[09:08.674] nrf   | <info> app: AI processor replies: 'Set OpParam 25 = 1'
[09:08.674] nrf   | BLE out: Sent  19 bytes: 'Set OpParam 25 = 1'
[09:11.540] himax | Inactive for 3000ms
[09:11.707] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:11.707] app   | [BleSession] SLEEP signal detected  proceeding.
[09:11.840] himax |  No LED flashes.
[09:11.840] himax | >>> Entering DPD at 2024:01:01 00:00:11
[09:12.064] app   | [useCapturePreview] startCapture called (count=1, interval=500)
[09:12.064] app   | [useCapturePreview] Phase 1: Setup  checking device state
[09:12.080] app   | Written AI getop -1 to the device WILD-CNKW (16:36:06-204)
[09:12.472] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:13.072] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:13.088] himax | DEBUG: ledFlashSelectLED(1)
[09:14.119] app   | [useCapturePreview] Phase 1 complete  waiting for device to sleep
[09:16.383] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:16.383] app   | [BleSession] SLEEP signal detected  proceeding.
[09:16.486] himax | Inactive for 3000ms
[09:16.486] himax |  No LED flashes.
[09:16.486] himax | >>> Entering DPD at 2024:01:01 00:00:16
[09:16.707] app   | [useCapturePreview] Phase 2: Capture  sending AI capture 1 500
[09:16.723] app   | Written AI capture 1 500 to the device WILD-CNKW (16:36:10-843)
[09:17.089] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:17.550] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:17.637] himax | DEBUG: ledFlashSelectLED(1)
[09:17.822] himax | DEBUG: ledFlashEnable()
[09:17.822] himax | Image capture 1/1 took 52ms
[09:17.822] himax | [LS] AE light check: AGain = 1, conv=Y -> BRIGHT (change)
[09:17.822] himax | Sending 58 bytes: Header 4, payload 52, checksum 2 'AE light check: AGain = 1, conv=Y -> BRIGHT (change)'
[09:17.870] nrf   | BLE out: Sent  53 bytes: 'AE light check: AGain = 1, conv=Y -> BRIGHT (change)'
[09:18.439] himax | Sending 68 bytes: Header 4, payload 62, checksum 2 'Captured 1 images. Last is 59200920.JPG (File write 44ms avg.)'
[09:18.439] himax | 000: 80 04 3e 00 43 61 70 74  75 72 65 64 20 31 20 69 ..>.Captured 1 i
[09:18.474] nrf   | BLE out: Sent  63 bytes: 'Captured 1 images. Last is 59200920.JPG (File write 44ms avg.)'
[09:18.668] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: AE light check: AGain = 1, conv=Y -> BRIGHT (change)
[09:19.953] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Captured 1 images. Last is 59200920.JPG (File write 44ms avg.)
[09:20.497] app   | [useCapturePreview] Phase 2 complete  captured: 59200920.JPG
[09:20.497] app   | [useCapturePreview] Device held awake; sending txfile without waiting for sleep
[09:20.497] app   | [useCapturePreview] Phase 3: Transfer  requesting txfile 59200920.JPG
[09:20.557] app   | Written AI txfile 59200920.JPG to the device WILD-CNKW (16:36:14-680)
[09:20.801] himax | 10848 bytes in 59200920.JPG
[09:20.801] himax | Sending 33 bytes: Header 4, payload 27, checksum 2 '10848 bytes in 59200920.JPG'
[09:20.864] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: 10848 bytes in 59200920.JPG
[09:21.240] nrf   | <info> app: AI processor replies: '10848 bytes in 59200920.JPG'
[09:21.240] nrf   | BLE out: Sent  28 bytes: '10848 bytes in 59200920.JPG'
[09:31.085] app   | ImageReassembler: Transfer complete! Received 10848/10848 (0 gaps)
[09:31.540] app   | ImageReassembler: Image saved to file:///data/user/0/com.wildlife.wildlifewatcher.expo/cache/capture_1788410185209.jpg [SUCCESS] (10848/10848 bytes)
[09:33.970] himax | Inactive for 3000ms
[09:33.970] himax |  No LED flashes.
[09:33.970] himax | >>> Entering DPD at 2024:01:01 00:00:34
[09:34.097] app   | Written AI getop -1 to the device WILD-CNKW (16:36:28-225)
[09:34.097] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:34.284] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:34.721] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:34.807] himax | DEBUG: ledFlashSelectLED(1)
[09:35.957] app   | Written AI setop 13 0 to the device WILD-CNKW (16:36:30-082)
[09:36.274] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Set OpParam 13 = 0
[09:36.306] nrf   | <info> app: AI processor replies: 'Set OpParam 13 = 0'
[09:36.306] nrf   | BLE out: Sent  19 bytes: 'Set OpParam 13 = 0'
[09:36.356] himax | Set OpParam 13 = 0
[09:36.356] himax | Sending 24 bytes: Header 4, payload 18, checksum 2 'Set OpParam 13 = 0'
[09:36.356] himax | 000: 80 04 12 00 53 65 74 20  4f 70 50 61 72 61 6d 20 ....Set OpParam 
[09:39.389] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:39.405] himax | Inactive for 3000ms
[09:39.405] himax |  No LED flashes.
[09:39.405] himax | >>> Entering DPD at 2024:01:01 00:00:40
[09:39.405] app   | [BleSession] SLEEP signal detected  proceeding.
[09:39.806] app   | [useCapturePreview] startCapture called (count=1, interval=500)
[09:39.806] app   | [useCapturePreview] Phase 1: Setup  checking device state
[09:39.806] app   | [useCapturePreview] Phase 1 complete  waiting for device to sleep
[09:39.806] app   | [BleSession] Device already asleep  proceeding immediately.
[09:39.806] app   | [useCapturePreview] Phase 2: Capture  sending AI capture 1 500
[09:40.057] app   | Written AI capture 1 500 to the device WILD-CNKW (16:36:34-184)
[09:40.333] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:40.754] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:41.204] himax | Image capture 1/1 took 51ms
[09:41.472] nrf   | BLE out: Sent  63 bytes: 'Captured 1 images. Last is 59200AA0.JPG (File write 44ms avg.)'
[09:41.505] himax | Sending 68 bytes: Header 4, payload 62, checksum 2 'Captured 1 images. Last is 59200AA0.JPG (File write 44ms avg.)'
[09:41.505] himax | 000: 80 04 3e 00 43 61 70 74  75 72 65 64 20 31 20 69 ..>.Captured 1 i
[09:42.972] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Captured 1 images. Last is 59200AA0.JPG (File write 44ms avg.)
[09:43.474] app   | [useCapturePreview] Phase 2 complete  captured: 59200AA0.JPG
[09:43.474] app   | [useCapturePreview] Device held awake; sending txfile without waiting for sleep
[09:43.474] app   | [useCapturePreview] Phase 3: Transfer  requesting txfile 59200AA0.JPG
[09:43.540] app   | Written AI txfile 59200AA0.JPG to the device WILD-CNKW (16:36:37-658)
[09:43.807] himax | 11093 bytes in 59200AA0.JPG
[09:43.807] himax | Sending 33 bytes: Header 4, payload 27, checksum 2 '11093 bytes in 59200AA0.JPG'
[09:43.886] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: 11093 bytes in 59200AA0.JPG
[09:44.237] nrf   | <info> app: AI processor replies: '11093 bytes in 59200AA0.JPG'
[09:44.237] nrf   | BLE out: Sent  28 bytes: '11093 bytes in 59200AA0.JPG'
[09:54.021] app   | ImageReassembler: Transfer complete! Received 11093/11093 (0 gaps)
[09:54.085] app   | ImageReassembler: Image saved to file:///data/user/0/com.wildlife.wildlifewatcher.expo/cache/capture_1788410208148.jpg [SUCCESS] (11093/11093 bytes)
[09:56.737] himax | Inactive for 3000ms
[09:56.970] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[09:57.049] himax |  No LED flashes.
[09:57.049] himax | >>> Entering DPD at 2024:01:01 00:00:58
[09:58.381] app   | Written AI setop 8 1000 to the device WILD-CNKW (16:36:52-501)
[09:58.597] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[09:59.302] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[09:59.508] himax | Set OpParam 8 = 1000
[09:59.508] himax | Sending 26 bytes: Header 4, payload 20, checksum 2 'Set OpParam 8 = 1000'
[09:59.508] himax | 000: 80 04 14 00 53 65 74 20  4f 70 50 61 72 61 6d 20 ....Set OpParam 
[09:59.603] nrf   | <info> app: AI processor replies: 'Set OpParam 8 = 1000'
[09:59.603] nrf   | BLE out: Sent  21 bytes: 'Set OpParam 8 = 1000'
[10:00.257] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Set OpParam 8 = 1000
[10:00.940] app   | [KeepAwake] op8 on D6:47:9B:89:E7:23 restored to 1000 (release)
[10:02.589] himax | Inactive for 3000ms
[10:02.589] himax |  No LED flashes.
[10:02.589] himax | >>> Entering DPD at 2024:01:01 00:01:02
[10:02.821] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[10:16.947] app   | Written AI slots to the device WILD-CNKW (16:37:11-063)
[10:17.010] himax | Wakeup_event = 0x0000, WakeupEvt1 = 0x0001 WAKE signal
[10:17.419] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Wake
[10:17.615] himax | Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off
[10:17.615] himax | Sending 121 bytes: Header 4, payload 115, checksum 2 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[10:17.615] himax | 000: 80 04 73 00 41 63 74 69  76 65 20 73 6c 6f 74 20 ..s.Active slot 
[10:17.726] nrf   | <info> app: AI processor replies: 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[10:17.726] nrf   | BLE out: Sent 116 bytes: 'Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off'
[10:18.336] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Active slot 1 running 'RP3 (day/colour)'. Slot A: 'HM0360 (night/IR)', Slot B: 'RP3 (day/colour)'. Auto-switch: off
[10:18.783] app   | [useBleListeners] RAW_RX received for D6:47:9B:89:E7:23: Sleep
[10:18.846] himax | Inactive for 1000ms
[10:18.846] himax |  No LED flashes.
[10:18.846] himax | >>> Entering DPD at 2024:01:01 00:01:04
[11:16.794] app   | Written get heartbeat to the device WILD-CNKW (16:38:10-915)
[12:15.326] app   | Written get heartbeat to the device WILD-CNKW (16:39:09-446)
[13:13.871] app   | Written get heartbeat to the device WILD-CNKW (16:40:08-005)
[14:12.435] app   | Written get heartbeat to the device WILD-CNKW (16:41:06-556)
[15:10.986] app   | Written get heartbeat to the device WILD-CNKW (16:42:05-114)
[16:09.619] app   | Written get heartbeat to the device WILD-CNKW (16:43:03-753)
[17:08.185] app   | Written get heartbeat to the device WILD-CNKW (16:44:02-313)
[18:06.731] app   | Written get heartbeat to the device WILD-CNKW (16:45:00-864)
[19:05.316] app   | Written get heartbeat to the device WILD-CNKW (16:45:59-445)
[20:05.684] nrf   | <info> app: BLE Timeout: disconnecting
[20:05.785] app   | Peripheral disconnect event triggered. Disconnecting: D6:47:9B:89:E7:23
